n°_evaluation,fitness,precision,f-measure,static_fitness,static_precision,static_f-measure
881,0.08695652173913049,0.25,0.12903225806451618,0.08695652173913049,0.25,0.12903225806451618
882,0.08695652173913049,0.4,0.14285714285714293,0.08695652173913049,0.25,0.12903225806451618
883,0.08695652173913049,0.4,0.14285714285714293,0.08695652173913049,0.25,0.12903225806451618
884,0.06779661016949157,0.4,0.1159420289855073,0.06779661016949157,0.25,0.10666666666666672
885,0.0547945205479452,0.4,0.09638554216867469,0.0547945205479452,0.25,0.0898876404494382
886,0.05714285714285716,0.4,0.10000000000000003,0.05714285714285716,0.25,0.09302325581395351
887,0.08333333333333337,0.4,0.13793103448275865,0.08333333333333337,0.25,0.12500000000000003
888,0.11764705882352944,0.25,0.16000000000000003,0.11764705882352944,0.25,0.16000000000000003
889,0.08695652173913049,0.4,0.14285714285714293,0.08695652173913049,0.25,0.12903225806451618
890,0.06666666666666665,0.4,0.11428571428571427,0.06666666666666665,0.25,0.10526315789473682
891,0.07017543859649122,0.4,0.11940298507462686,0.07017543859649122,0.25,0.1095890410958904
892,0.06666666666666665,0.4,0.11428571428571427,0.06666666666666665,0.25,0.10526315789473682
893,0.2666666666666667,0.4,0.32,0.2666666666666667,0.25,0.2580645161290323
894,0.08695652173913049,0.4,0.14285714285714293,0.08695652173913049,0.25,0.12903225806451618
895,0.052631578947368474,0.4,0.09302325581395358,0.052631578947368474,0.25,0.0869565217391305
896,0.052631578947368474,0.4,0.09302325581395358,0.052631578947368474,0.25,0.0869565217391305
897,0.050000000000000044,0.4,0.08888888888888895,0.050000000000000044,0.25,0.0833333333333334
898,0.05128205128205132,0.4,0.09090909090909097,0.05128205128205132,0.25,0.08510638297872346
899,0.051948051948051965,0.4,0.09195402298850577,0.051948051948051965,0.25,0.0860215053763441
900,0.06153846153846154,0.4,0.10666666666666667,0.06153846153846154,0.25,0.09876543209876544
901,0.07547169811320753,0.4,0.12698412698412695,0.07547169811320753,0.25,0.11594202898550722
902,0.11111111111111116,0.4,0.17391304347826092,0.11111111111111116,0.25,0.15384615384615388
903,0.06557377049180324,0.0,0.0,0.06557377049180324,0.0,0.0
904,0.08163265306122447,0.25,0.12307692307692306,0.08163265306122447,0.25,0.12307692307692306
905,0.08163265306122447,0.4,0.13559322033898302,0.08163265306122447,0.25,0.12307692307692306
906,0.08163265306122447,0.25,0.12307692307692306,0.08163265306122447,0.25,0.12307692307692306
907,0.07407407407407407,0.4,0.125,0.07407407407407407,0.25,0.11428571428571428
908,0.07407407407407407,0.25,0.11428571428571428,0.07407407407407407,0.25,0.11428571428571428
909,0.05970149253731338,0.4,0.10389610389610383,0.05970149253731338,0.25,0.09638554216867463
910,0.11764705882352944,0.4,0.18181818181818185,0.11764705882352944,0.25,0.16000000000000003
911,0.125,0.4,0.19047619047619047,0.125,0.25,0.16666666666666666
912,0.045454545454545414,0.4,0.08163265306122443,0.045454545454545414,0.25,0.07692307692307687
913,0.09999999999999998,0.4,0.15999999999999998,0.06000000000000005,0.25,0.09677419354838716
914,0.07407407407407407,0.4,0.125,0.07407407407407407,0.25,0.11428571428571428
915,0.07407407407407407,0.25,0.11428571428571428,0.07407407407407407,0.25,0.11428571428571428
916,0.0547945205479452,0.4,0.09638554216867469,0.0547945205479452,0.25,0.0898876404494382
917,0.07407407407407407,0.4,0.125,0.07407407407407407,0.25,0.11428571428571428
918,0.07692307692307687,0.25,0.11764705882352935,0.07692307692307687,0.25,0.11764705882352935
919,0.07017543859649122,0.4,0.11940298507462686,0.07017543859649122,0.25,0.1095890410958904
920,0.08695652173913049,0.25,0.12903225806451618,0.08695652173913049,0.25,0.12903225806451618
921,0.08695652173913049,0.4,0.14285714285714293,0.08695652173913049,0.25,0.12903225806451618
922,0.08695652173913049,0.0,0.0,0.08695652173913049,0.0,0.0
923,0.19047619047619047,0.4,0.25806451612903225,0.19047619047619047,0.25,0.2162162162162162
924,0.050000000000000044,0.4,0.08888888888888895,0.050000000000000044,0.25,0.0833333333333334
925,0.051948051948051965,0.4,0.09195402298850577,0.051948051948051965,0.25,0.0860215053763441
926,0.06896551724137934,0.25,0.10810810810810814,0.06896551724137934,0.25,0.10810810810810814
927,0.07272727272727275,0.0,0.0,0.07272727272727275,0.0,0.0
928,0.25,0.25,0.25,0.25,0.25,0.25
929,0.05555555555555558,0.4,0.09756097560975614,0.06666666666666665,0.25,0.10526315789473682
930,0.02941176470588236,0.0,0.0,0.044117647058823484,0.0,0.0
931,0.17391304347826086,0.4,0.24242424242424243,0.17391304347826086,0.25,0.20512820512820512
932,0.07407407407407407,0.4,0.125,0.07407407407407407,0.25,0.11428571428571428
933,0.07407407407407407,0.4,0.125,0.07407407407407407,0.25,0.11428571428571428
934,0.0888888888888889,0.4,0.14545454545454548,0.0888888888888889,0.25,0.13114754098360656
935,0.08333333333333337,0.25,0.12500000000000003,0.08333333333333337,0.25,0.12500000000000003
936,0.04938271604938271,0.4,0.0879120879120879,0.04938271604938271,0.25,0.08247422680412371
937,0.09523809523809523,0.4,0.15384615384615385,0.09523809523809523,0.25,0.13793103448275862
938,0.09999999999999998,0.25,0.14285714285714282,0.07499999999999996,0.2222222222222222,0.11214953271028032
939,0.07017543859649122,0.4,0.11940298507462686,0.07017543859649122,0.25,0.1095890410958904
940,0.07017543859649122,0.4,0.11940298507462686,0.07017543859649122,0.25,0.1095890410958904
941,0.10526315789473684,0.4,0.16666666666666666,0.10526315789473684,0.25,0.14814814814814814
942,0.2666666666666667,0.25,0.2580645161290323,0.2666666666666667,0.25,0.2580645161290323
943,0.07017543859649122,0.25,0.1095890410958904,0.07017543859649122,0.25,0.1095890410958904
944,0.08695652173913049,0.4,0.14285714285714293,0.08695652173913049,0.25,0.12903225806451618
945,0.06779661016949157,0.4,0.1159420289855073,0.06779661016949157,0.25,0.10666666666666672
946,0.05405405405405406,0.25,0.08888888888888889,0.05405405405405406,0.25,0.08888888888888889
