n°_evaluation,fitness,precision,f-measure,static_fitness,static_precision,static_f-measure
145,0.18604651162790697,0.4285714285714286,0.2594594594594595,0.18604651162790697,0.4285714285714286,0.2594594594594595
146,0.17021276595744683,0.4,0.23880597014925375,0.17021276595744683,0.4,0.23880597014925375
147,0.18181818181818177,0.4285714285714286,0.2553191489361702,0.18181818181818177,0.4285714285714286,0.2553191489361702
148,0.18181818181818177,0.4,0.24999999999999994,0.18181818181818177,0.4,0.24999999999999994
149,0.36363636363636365,0.4,0.380952380952381,0.36363636363636365,0.4,0.380952380952381
150,0.14754098360655743,0.4,0.21556886227544916,0.14754098360655743,0.4,0.21556886227544916
151,0.18181818181818177,0.4285714285714286,0.2553191489361702,0.18181818181818177,0.4285714285714286,0.2553191489361702
152,0.1428571428571429,0.25,0.18181818181818185,0.1428571428571429,0.25,0.18181818181818185
153,0.18181818181818177,0.4,0.24999999999999994,0.18181818181818177,0.4,0.24999999999999994
154,0.13953488372093026,0.4,0.20689655172413796,0.13953488372093026,0.4,0.20689655172413796
155,0.15555555555555556,0.25,0.1917808219178082,0.15555555555555556,0.25,0.1917808219178082
156,0.09523809523809523,0.4,0.15384615384615385,0.09523809523809523,0.4,0.15384615384615385
157,0.16981132075471694,0.25,0.20224719101123592,0.16981132075471694,0.25,0.20224719101123592
158,0.11904761904761907,0.25,0.16129032258064518,0.11904761904761907,0.25,0.16129032258064518
159,0.5,0.4285714285714286,0.46153846153846156,0.5,0.4285714285714286,0.46153846153846156
160,0.6923076923076923,0.5,0.5806451612903226,0.6923076923076923,0.5,0.5806451612903226
161,0.19047619047619047,0.4,0.25806451612903225,0.19047619047619047,0.4,0.25806451612903225
162,0.11627906976744184,0.25,0.15873015873015872,0.11627906976744184,0.25,0.15873015873015872
163,0.33333333333333337,0.4285714285714286,0.375,0.33333333333333337,0.4285714285714286,0.375
164,0.21621621621621623,0.5,0.3018867924528302,0.21621621621621623,0.5,0.3018867924528302
165,0.16666666666666663,0.4,0.23529411764705876,0.16666666666666663,0.4,0.23529411764705876
166,0.16000000000000003,0.4285714285714286,0.2330097087378641,0.16000000000000003,0.4285714285714286,0.2330097087378641
167,0.1454545454545455,0.4,0.21333333333333337,0.1454545454545455,0.4,0.21333333333333337
168,0.1777777777777778,0.4,0.24615384615384617,0.1777777777777778,0.4,0.24615384615384617
169,0.5333333333333333,0.4,0.4571428571428572,0.5333333333333333,0.4,0.4571428571428572
170,0.24242424242424243,0.5,0.326530612244898,0.24242424242424243,0.5,0.326530612244898
171,0.2857142857142857,0.5,0.36363636363636365,0.2857142857142857,0.5,0.36363636363636365
172,0.12121212121212122,0.0,0.0,0.12121212121212122,0.0,0.0
173,0.21052631578947367,0.4285714285714286,0.2823529411764706,0.21052631578947367,0.4285714285714286,0.2823529411764706
174,0.17021276595744683,0.4,0.23880597014925375,0.17021276595744683,0.4,0.23880597014925375
175,0.16216216216216217,0.4,0.23076923076923078,0.16216216216216217,0.4,0.23076923076923078
176,0.18604651162790697,0.4285714285714286,0.2594594594594595,0.18604651162790697,0.4285714285714286,0.2594594594594595
177,0.42105263157894735,0.4285714285714286,0.4247787610619469,0.42105263157894735,0.4285714285714286,0.4247787610619469
178,0.13095238095238093,0.4,0.19730941704035873,0.13095238095238093,0.4,0.19730941704035873
179,0.11111111111111116,0.4,0.17391304347826092,0.11111111111111116,0.4,0.17391304347826092
180,0.18181818181818177,0.4,0.24999999999999994,0.18181818181818177,0.4,0.24999999999999994
181,0.18181818181818177,0.6363636363636364,0.28282828282828276,0.18181818181818177,0.6363636363636364,0.28282828282828276
182,0.18181818181818177,0.4,0.24999999999999994,0.18181818181818177,0.4,0.24999999999999994
183,0.30434782608695654,0.25,0.27450980392156865,0.30434782608695654,0.25,0.27450980392156865
184,0.16000000000000003,0.4285714285714286,0.2330097087378641,0.16000000000000003,0.4285714285714286,0.2330097087378641
185,0.1568627450980392,0.4,0.22535211267605632,0.1568627450980392,0.4,0.22535211267605632
186,0.18604651162790697,0.4,0.25396825396825395,0.18604651162790697,0.4,0.25396825396825395
187,0.5714285714285714,0.4285714285714286,0.4897959183673469,0.5714285714285714,0.4285714285714286,0.4897959183673469
188,0.19047619047619047,0.4,0.25806451612903225,0.19047619047619047,0.4,0.25806451612903225
189,0.1428571428571429,0.4,0.21052631578947373,0.1428571428571429,0.4,0.21052631578947373
190,0.12,0.25,0.16216216216216217,0.12,0.25,0.16216216216216217
191,0.1568627450980392,0.4,0.22535211267605632,0.1568627450980392,0.4,0.22535211267605632
192,0.18181818181818177,0.5,0.2666666666666666,0.18181818181818177,0.5,0.2666666666666666
193,0.19999999999999996,0.4285714285714286,0.2727272727272727,0.19999999999999996,0.4285714285714286,0.2727272727272727
194,0.42105263157894735,0.4,0.41025641025641024,0.42105263157894735,0.4,0.41025641025641024
195,0.1454545454545455,0.5,0.2253521126760564,0.1454545454545455,0.5,0.2253521126760564
196,0.42105263157894735,0.6363636363636364,0.5067873303167421,0.42105263157894735,0.6363636363636364,0.5067873303167421
197,0.16326530612244894,0.4285714285714286,0.2364532019704433,0.16326530612244894,0.4285714285714286,0.2364532019704433
198,0.17391304347826086,0.4,0.24242424242424243,0.17391304347826086,0.4,0.24242424242424243
199,0.18181818181818177,0.5,0.2666666666666666,0.18181818181818177,0.5,0.2666666666666666
200,0.19047619047619047,0.4285714285714286,0.26373626373626374,0.19047619047619047,0.4285714285714286,0.26373626373626374
201,0.18181818181818177,0.4,0.24999999999999994,0.18181818181818177,0.4,0.24999999999999994
202,0.4285714285714286,0.4,0.4137931034482759,0.4285714285714286,0.4,0.4137931034482759
203,0.17021276595744683,0.5,0.253968253968254,0.17021276595744683,0.5,0.253968253968254
204,0.12765957446808507,0.4,0.19354838709677416,0.12765957446808507,0.4,0.19354838709677416
205,0.12765957446808507,0.4,0.19354838709677416,0.12765957446808507,0.4,0.19354838709677416
206,0.17021276595744683,0.4285714285714286,0.2436548223350254,0.17021276595744683,0.4285714285714286,0.2436548223350254
207,0.17021276595744683,0.4285714285714286,0.2436548223350254,0.17021276595744683,0.4285714285714286,0.2436548223350254
208,0.17021276595744683,0.4285714285714286,0.2436548223350254,0.17021276595744683,0.4285714285714286,0.2436548223350254
209,0.6666666666666667,0.4,0.5,0.6666666666666667,0.4,0.5
210,0.125,0.4,0.19047619047619047,0.125,0.4,0.19047619047619047
211,0.13559322033898302,0.6,0.2211981566820276,0.13559322033898302,0.6,0.2211981566820276
212,0.19047619047619047,0.4,0.25806451612903225,0.19047619047619047,0.4,0.25806451612903225
213,0.18181818181818177,0.4,0.24999999999999994,0.18181818181818177,0.4,0.24999999999999994
214,0.1578947368421053,0.4,0.22641509433962267,0.1578947368421053,0.4,0.22641509433962267
215,0.19047619047619047,0.4,0.25806451612903225,0.19047619047619047,0.4,0.25806451612903225
216,0.13636363636363635,0.25,0.1764705882352941,0.13636363636363635,0.25,0.1764705882352941
217,0.1063829787234043,0.4,0.16806722689075637,0.1063829787234043,0.4,0.16806722689075637
218,0.11842105263157898,0.6363636363636364,0.1996830427892235,0.11842105263157898,0.6363636363636364,0.1996830427892235
219,0.07894736842105265,0.4,0.1318681318681319,0.07894736842105265,0.4,0.1318681318681319
220,0.17021276595744683,0.4,0.23880597014925375,0.17021276595744683,0.4,0.23880597014925375
221,0.20512820512820518,0.4,0.27118644067796616,0.20512820512820518,0.4,0.27118644067796616
222,0.6153846153846154,0.4,0.4848484848484849,0.6153846153846154,0.4,0.4848484848484849
223,0.18604651162790697,0.5,0.2711864406779661,0.18604651162790697,0.5,0.2711864406779661
224,0.13636363636363635,0.4,0.20338983050847456,0.13636363636363635,0.4,0.20338983050847456
225,0.18181818181818177,0.4,0.24999999999999994,0.18181818181818177,0.4,0.24999999999999994
226,0.18181818181818177,0.4,0.24999999999999994,0.18181818181818177,0.4,0.24999999999999994
227,0.19047619047619047,0.4,0.25806451612903225,0.19047619047619047,0.4,0.25806451612903225
228,0.18604651162790697,0.4285714285714286,0.2594594594594595,0.18604651162790697,0.4285714285714286,0.2594594594594595
229,0.18181818181818177,0.4,0.24999999999999994,0.18181818181818177,0.4,0.24999999999999994
230,0.6153846153846154,0.4,0.4848484848484849,0.6153846153846154,0.4,0.4848484848484849
231,0.18604651162790697,0.4,0.25396825396825395,0.18604651162790697,0.4,0.25396825396825395
232,0.19047619047619047,0.4285714285714286,0.26373626373626374,0.19047619047619047,0.4285714285714286,0.26373626373626374
233,0.1311475409836066,0.4285714285714286,0.20083682008368206,0.1311475409836066,0.4285714285714286,0.20083682008368206
234,0.18181818181818177,0.4285714285714286,0.2553191489361702,0.18181818181818177,0.4285714285714286,0.2553191489361702
235,0.19047619047619047,0.4,0.25806451612903225,0.19047619047619047,0.4,0.25806451612903225
236,0.1311475409836066,0.4,0.1975308641975309,0.1311475409836066,0.4,0.1975308641975309
237,0.20512820512820518,0.4,0.27118644067796616,0.20512820512820518,0.4,0.27118644067796616
238,0.19354838709677424,0.25,0.21818181818181823,0.19354838709677424,0.25,0.21818181818181823
239,0.10204081632653061,0.25,0.14492753623188406,0.10204081632653061,0.25,0.14492753623188406
240,0.14035087719298245,0.4,0.20779220779220778,0.14035087719298245,0.4,0.20779220779220778
241,0.12676056338028174,0.6363636363636364,0.21140939597315445,0.12676056338028174,0.6363636363636364,0.21140939597315445
242,0.14814814814814814,0.4,0.21621621621621623,0.14814814814814814,0.4,0.21621621621621623
243,0.21621621621621623,0.4,0.2807017543859649,0.21621621621621623,0.4,0.2807017543859649
244,0.18918918918918914,0.4,0.2568807339449541,0.18918918918918914,0.4,0.2568807339449541
245,0.18181818181818177,0.5,0.2666666666666666,0.18181818181818177,0.5,0.2666666666666666
246,0.19047619047619047,0.4,0.25806451612903225,0.19047619047619047,0.4,0.25806451612903225
247,0.16666666666666663,0.4,0.23529411764705876,0.16666666666666663,0.4,0.23529411764705876
248,0.19999999999999996,0.4285714285714286,0.2727272727272727,0.19999999999999996,0.4285714285714286,0.2727272727272727
249,0.4285714285714286,0.25,0.3157894736842105,0.4285714285714286,0.25,0.3157894736842105
250,0.19047619047619047,0.4,0.25806451612903225,0.19047619047619047,0.4,0.25806451612903225
251,0.21052631578947367,0.4,0.27586206896551724,0.21052631578947367,0.4,0.27586206896551724
252,0.14814814814814814,0.5,0.22857142857142856,0.14814814814814814,0.5,0.22857142857142856
253,0.21052631578947367,0.4,0.27586206896551724,0.21052631578947367,0.4,0.27586206896551724
254,0.15000000000000002,0.25,0.18750000000000003,0.15000000000000002,0.25,0.18750000000000003
255,0.4,0.4,0.4000000000000001,0.4,0.4,0.4000000000000001
256,0.08450704225352113,0.4,0.13953488372093023,0.08450704225352113,0.4,0.13953488372093023
257,0.17391304347826086,0.4,0.24242424242424243,0.17391304347826086,0.4,0.24242424242424243
258,0.19512195121951215,0.4,0.2622950819672131,0.19512195121951215,0.4,0.2622950819672131
259,0.15000000000000002,0.25,0.18750000000000003,0.15000000000000002,0.25,0.18750000000000003
260,0.15000000000000002,0.25,0.18750000000000003,0.15000000000000002,0.25,0.18750000000000003
261,0.24242424242424243,0.4,0.30188679245283023,0.24242424242424243,0.4,0.30188679245283023
262,0.17021276595744683,0.5,0.253968253968254,0.17021276595744683,0.5,0.253968253968254
263,0.09523809523809523,0.4,0.15384615384615385,0.09523809523809523,0.4,0.15384615384615385
264,0.31999999999999995,0.4,0.3555555555555555,0.31999999999999995,0.4,0.3555555555555555
265,0.18604651162790697,0.4285714285714286,0.2594594594594595,0.18604651162790697,0.4285714285714286,0.2594594594594595
266,0.27586206896551724,0.4,0.32653061224489793,0.27586206896551724,0.4,0.32653061224489793
267,0.15000000000000002,0.25,0.18750000000000003,0.15000000000000002,0.25,0.18750000000000003
268,0.1578947368421053,0.25,0.19354838709677422,0.1578947368421053,0.25,0.19354838709677422
269,0.19298245614035092,0.5,0.2784810126582279,0.19298245614035092,0.5,0.2784810126582279
270,0.8571428571428572,0.25,0.3870967741935484,0.8571428571428572,0.25,0.3870967741935484
271,0.15000000000000002,0.25,0.18750000000000003,0.15000000000000002,0.25,0.18750000000000003
272,0.1333333333333333,0.4285714285714286,0.20338983050847453,0.1333333333333333,0.4285714285714286,0.20338983050847453
273,0.10389610389610393,0.5,0.1720430107526882,0.10389610389610393,0.5,0.1720430107526882
274,0.18181818181818177,0.4,0.24999999999999994,0.18181818181818177,0.4,0.24999999999999994
275,0.16000000000000003,0.4,0.2285714285714286,0.16000000000000003,0.4,0.2285714285714286
276,0.18604651162790697,0.4285714285714286,0.2594594594594595,0.18604651162790697,0.4285714285714286,0.2594594594594595
277,0.18604651162790697,0.5,0.2711864406779661,0.18604651162790697,0.5,0.2711864406779661
278,0.17647058823529416,0.25,0.20689655172413796,0.17647058823529416,0.25,0.20689655172413796
279,0.15000000000000002,0.25,0.18750000000000003,0.15000000000000002,0.25,0.18750000000000003
280,0.15000000000000002,0.25,0.18750000000000003,0.15000000000000002,0.25,0.18750000000000003
281,0.15000000000000002,0.25,0.18750000000000003,0.15000000000000002,0.25,0.18750000000000003
282,0.16666666666666663,0.4,0.23529411764705876,0.16666666666666663,0.4,0.23529411764705876
283,0.1578947368421053,0.25,0.19354838709677422,0.1578947368421053,0.25,0.19354838709677422
284,0.15000000000000002,0.25,0.18750000000000003,0.15000000000000002,0.25,0.18750000000000003
285,0.1428571428571429,0.25,0.18181818181818185,0.1428571428571429,0.25,0.18181818181818185
286,0.1578947368421053,0.25,0.19354838709677422,0.1578947368421053,0.25,0.19354838709677422
287,0.46153846153846156,0.25,0.32432432432432434,0.46153846153846156,0.25,0.32432432432432434
288,0.46153846153846156,0.25,0.32432432432432434,0.46153846153846156,0.25,0.32432432432432434
