n°_evaluation,fitness,precision,f-measure,static_fitness,static_precision,static_f-measure
101,0.33333333333333337,0.4,0.3636363636363637,0.33333333333333337,0.4,0.3636363636363637
102,0.16666666666666663,0.5,0.24999999999999994,0.16666666666666663,0.5,0.24999999999999994
103,0.18181818181818177,0.25,0.21052631578947364,0.18181818181818177,0.25,0.21052631578947364
104,0.19047619047619047,0.4,0.25806451612903225,0.19047619047619047,0.4,0.25806451612903225
105,0.36363636363636365,0.0,0.0,0.36363636363636365,0.0,0.0
106,0.1311475409836066,0.5454545454545454,0.2114537444933921,0.1311475409836066,0.5454545454545454,0.2114537444933921
107,0.2222222222222222,0.33333333333333337,0.26666666666666666,0.2222222222222222,0.33333333333333337,0.26666666666666666
108,0.19047619047619047,0.4,0.25806451612903225,0.19047619047619047,0.4,0.25806451612903225
109,0.15555555555555556,0.4,0.224,0.15555555555555556,0.4,0.224
110,0.09090909090909094,0.4,0.1481481481481482,0.09090909090909094,0.4,0.1481481481481482
111,0.1454545454545455,0.5454545454545454,0.229665071770335,0.1454545454545455,0.5454545454545454,0.229665071770335
112,0.16666666666666663,0.5454545454545454,0.2553191489361702,0.16666666666666663,0.5454545454545454,0.2553191489361702
113,0.15094339622641506,0.4,0.21917808219178078,0.15094339622641506,0.4,0.21917808219178078
114,0.19047619047619047,0.4,0.25806451612903225,0.19047619047619047,0.4,0.25806451612903225
115,0.1707317073170732,0.33333333333333337,0.22580645161290328,0.1707317073170732,0.33333333333333337,0.22580645161290328
116,0.16666666666666663,0.2857142857142857,0.21052631578947364,0.16666666666666663,0.2857142857142857,0.21052631578947364
117,0.16279069767441856,0.2857142857142857,0.20740740740740737,0.16279069767441856,0.2857142857142857,0.20740740740740737
118,0.16666666666666663,0.2857142857142857,0.21052631578947364,0.16666666666666663,0.2857142857142857,0.21052631578947364
119,0.15555555555555556,0.2857142857142857,0.20143884892086333,0.15555555555555556,0.2857142857142857,0.20143884892086333
120,0.16666666666666663,0.5454545454545454,0.2553191489361702,0.16666666666666663,0.5454545454545454,0.2553191489361702
121,0.15094339622641506,0.5454545454545454,0.2364532019704433,0.15094339622641506,0.5454545454545454,0.2364532019704433
122,0.18181818181818177,0.4,0.24999999999999994,0.18181818181818177,0.4,0.24999999999999994
123,0.6153846153846154,0.5454545454545454,0.5783132530120482,0.6153846153846154,0.5454545454545454,0.5783132530120482
124,0.10869565217391308,0.0,0.0,0.10869565217391308,0.0,0.0
125,0.5,0.2857142857142857,0.36363636363636365,0.5,0.2857142857142857,0.36363636363636365
126,0.5384615384615384,0.25,0.3414634146341463,0.5384615384615384,0.25,0.3414634146341463
127,0.17391304347826086,0.5,0.25806451612903225,0.17391304347826086,0.5,0.25806451612903225
